date,tc,pres,mois_de_l_annee
2022-07-03T20:00:00+02:00,27.100000000000023,100110,7
2022-07-04T05:00:00+02:00,17.100000000000023,100200,7
2022-06-04T02:00:00+02:00,20.200000000000045,99680,6
2022-09-18T08:00:00+02:00,9.5,100160,9
2022-09-04T23:00:00+02:00,24.5,99870,9
2022-09-21T14:00:00+02:00,22.900000000000034,100160,9
2022-06-06T17:00:00+02:00,28.5,99970,6
2022-06-07T05:00:00+02:00,18,100220,6
2022-07-11T02:00:00+02:00,22.5,99820,7
2022-06-01T17:00:00+02:00,31.100000000000023,99370,6
2022-06-05T08:00:00+02:00,15.5,99800,6
2022-06-01T20:00:00+02:00,28.30000000000001,99360,6
2022-03-19T01:00:00+01:00,9.5,100990,3
2022-04-05T02:00:00+02:00,1.5,100240,4
2022-04-14T23:00:00+02:00,15.600000000000023,100350,4
2022-03-17T13:00:00+01:00,13.700000000000045,100710,3
2022-03-25T19:00:00+01:00,15.300000000000011,100320,3
2022-04-24T02:00:00+02:00,9.600000000000023,98320,4
2022-05-01T14:00:00+02:00,18.5,100200,5
2022-04-26T20:00:00+02:00,21.80000000000001,99510,4
2022-05-04T17:00:00+02:00,19,100100,5
2022-05-05T14:00:00+02:00,19.600000000000023,100520,5
2022-05-05T20:00:00+02:00,19.5,100440,5
2022-05-09T20:00:00+02:00,25,100310,5
2022-04-03T17:00:00+02:00,6,100200,4
2022-05-11T20:00:00+02:00,24.900000000000034,99910,5
2022-07-10T05:00:00+02:00,17.700000000000045,100250,7
2022-03-26T19:00:00+01:00,15.200000000000045,100370,3
2022-04-19T23:00:00+02:00,9.5,99440,4
2022-10-13T11:00:00+02:00,17.200000000000045,100610,10
2022-10-13T08:00:00+02:00,13.300000000000011,100480,10
2022-10-14T20:00:00+02:00,18.200000000000045,100260,10
2022-09-30T23:00:00+02:00,14,100160,9
2022-10-01T05:00:00+02:00,9.5,100300,10
2022-10-02T20:00:00+02:00,21.5,100760,10
2022-10-02T11:00:00+02:00,17.100000000000023,101020,10
2022-07-12T05:00:00+02:00,21.100000000000023,100030,7
2022-10-23T08:00:00+02:00,20.200000000000045,99180,10
2022-10-23T23:00:00+02:00,20,99520,10
2022-04-04T17:00:00+02:00,10.600000000000023,100180,4
2022-10-18T08:00:00+02:00,19.400000000000034,100670,10
2022-11-01T04:00:00+01:00,14.900000000000034,100440,11
2022-10-20T17:00:00+02:00,22.5,99270,10
2022-11-04T10:00:00+01:00,9.800000000000011,99790,11
2022-10-04T17:00:00+02:00,24.900000000000034,100300,10
2022-10-06T05:00:00+02:00,16.600000000000023,101100,10
2022-10-22T11:00:00+02:00,20.200000000000045,99850,10
2022-10-16T02:00:00+02:00,17.80000000000001,99640,10
2022-09-23T20:00:00+02:00,18.100000000000023,99850,9
2022-11-03T19:00:00+01:00,14.400000000000034,99870,11
2022-02-01T07:00:00+01:00,2.6000000000000227,101540,2
2022-02-06T07:00:00+01:00,-0.7999999999999545,101270,2
2022-02-08T07:00:00+01:00,1.8000000000000114,101560,2
2022-02-10T19:00:00+01:00,13.600000000000023,100760,2
2022-02-11T19:00:00+01:00,9.100000000000023,101060,2
2022-02-13T01:00:00+01:00,8.5,100490,2
2022-02-22T01:00:00+01:00,9.100000000000023,101360,2
2022-02-26T13:00:00+01:00,12.300000000000011,100590,2
2022-01-12T22:00:00+01:00,0.5,101600,1
2022-02-28T01:00:00+01:00,8.5,100790,2
2022-01-26T01:00:00+01:00,0.5,101420,1
2022-01-27T19:00:00+01:00,2.1000000000000227,101480,1
2022-01-14T10:00:00+01:00,-1,101630,1
2022-03-01T19:00:00+01:00,10.700000000000045,100530,3
2022-02-15T13:00:00+01:00,10.400000000000034,100760,2
2022-01-24T13:00:00+01:00,10.700000000000045,101020,1
2022-11-11T04:00:00+01:00,6.5,100870,11
2022-11-10T19:00:00+01:00,12.5,101000,11
2022-11-12T10:00:00+01:00,18.200000000000045,100940,11
2022-11-12T22:00:00+01:00,15,100590,11
2022-11-14T01:00:00+01:00,14.600000000000023,99860,11
2022-11-14T16:00:00+01:00,15.200000000000045,99860,11
2022-04-03T02:00:00+02:00,1.8000000000000114,100220,4
2022-01-11T07:00:00+01:00,4.900000000000034,100910,1
2022-01-10T04:00:00+01:00,8,99460,1
2022-01-11T19:00:00+01:00,5.400000000000034,101150,1
2022-03-28T11:00:00+02:00,16,100450,3
2022-01-18T16:00:00+01:00,1.5,101430,1
2022-01-19T04:00:00+01:00,1.400000000000034,101610,1
2022-03-11T19:00:00+01:00,12.5,99560,3
2022-01-08T19:00:00+01:00,9.700000000000045,100070,1
2022-12-31T07:00:00+01:00,12.200000000000045,100270,12
2022-02-15T16:00:00+01:00,11.200000000000045,100610,2
2022-10-05T17:00:00+02:00,24.600000000000023,100450,10
2022-10-05T23:00:00+02:00,17.80000000000001,100910,10
2022-10-10T02:00:00+02:00,16.700000000000045,99840,10
2022-10-16T11:00:00+02:00,21.900000000000034,99830,10
2022-10-20T20:00:00+02:00,22.30000000000001,99220,10
2022-01-06T10:00:00+01:00,2.5,100540,1
2022-01-19T19:00:00+01:00,6.300000000000011,101350,1
2022-10-24T23:00:00+02:00,18.5,100110,10
2022-10-21T11:00:00+02:00,21.200000000000045,99390,10
2022-03-12T04:00:00+01:00,9.600000000000023,99560,3
2022-11-04T07:00:00+01:00,11.100000000000023,99590,11
2022-02-17T07:00:00+01:00,11.900000000000034,100760,2
2022-07-27T23:00:00+02:00,23.400000000000034,99690,7
2022-11-06T10:00:00+01:00,8.100000000000023,99900,11
2022-11-05T16:00:00+01:00,15.5,100360,11
2022-02-27T07:00:00+01:00,1.400000000000034,100450,2
2022-01-16T10:00:00+01:00,0.5,101380,1
2022-02-27T22:00:00+01:00,10.800000000000011,100670,2
2022-11-06T19:00:00+01:00,15.100000000000023,100100,11
2022-01-18T01:00:00+01:00,0.10000000000002274,101550,1
2022-10-31T19:00:00+01:00,21.400000000000034,99820,10
2022-01-18T07:00:00+01:00,-0.2999999999999545,101420,1
2022-03-29T02:00:00+02:00,11.600000000000023,99700,3
2022-10-26T11:00:00+02:00,18.200000000000045,100190,10
2022-03-10T10:00:00+01:00,12.100000000000023,100250,3
2022-03-10T16:00:00+01:00,14.800000000000011,100020,3
2022-01-29T22:00:00+01:00,0.10000000000002274,101870,1
2022-12-03T13:00:00+01:00,7.100000000000023,99070,12
2022-01-10T07:00:00+01:00,7.900000000000034,99630,1
2022-12-03T16:00:00+01:00,7.400000000000034,98970,12
2022-11-24T22:00:00+01:00,10.300000000000011,99810,11
2022-01-05T01:00:00+01:00,8.200000000000045,99520,1
2022-01-05T13:00:00+01:00,6.600000000000023,100070,1
2022-08-10T20:00:00+02:00,35.700000000000045,99560,8
2022-08-13T02:00:00+02:00,27.100000000000023,99440,8
2022-08-19T14:00:00+02:00,24.80000000000001,100420,8
2022-11-28T13:00:00+01:00,12,100090,11
2022-10-26T23:00:00+02:00,19.100000000000023,100310,10
2022-10-28T11:00:00+02:00,20.600000000000023,100580,10
2022-10-29T23:00:00+02:00,18,100090,10
2022-10-31T01:00:00+01:00,19.200000000000045,100100,10
2022-12-30T01:00:00+01:00,9.400000000000034,100070,12
2022-11-02T13:00:00+01:00,19.200000000000045,100680,11
2022-12-29T22:00:00+01:00,9.700000000000045,100240,12
2022-02-02T07:00:00+01:00,7.800000000000011,101250,2
2022-02-03T13:00:00+01:00,6.900000000000034,100400,2
2022-02-08T22:00:00+01:00,7,101190,2
2022-02-12T07:00:00+01:00,1.8000000000000114,100820,2
2022-06-13T23:00:00+02:00,27.30000000000001,99960,6
2022-06-18T14:00:00+02:00,35.10000000000002,99620,6
2022-05-17T02:00:00+02:00,19.600000000000023,100150,5
2022-06-21T11:00:00+02:00,21.600000000000023,99470,6
2022-05-19T14:00:00+02:00,26.80000000000001,100250,5
2022-05-21T08:00:00+02:00,,100300,5
2022-05-22T14:00:00+02:00,29.80000000000001,99220,5
2022-05-07T02:00:00+02:00,14.600000000000023,100610,5
2022-05-22T23:00:00+02:00,25.900000000000034,99080,5
2022-05-27T05:00:00+02:00,14.600000000000023,100800,5
2022-06-05T17:00:00+02:00,24.100000000000023,100250,6
2022-05-15T08:00:00+02:00,18.30000000000001,99660,5
2022-11-21T16:00:00+01:00,12.400000000000034,98630,11
2022-05-15T17:00:00+02:00,26.600000000000023,99500,5
2022-05-15T23:00:00+02:00,18.400000000000034,101020,5
2022-12-27T10:00:00+01:00,11,101270,12
2022-11-22T07:00:00+01:00,7,99150,11
2022-06-09T11:00:00+02:00,19.5,100470,6
2022-06-10T11:00:00+02:00,22.5,100610,6
2022-05-29T05:00:00+02:00,13.600000000000023,99360,5
2022-05-30T23:00:00+02:00,21.700000000000045,99320,5
2022-06-01T11:00:00+02:00,25.100000000000023,99600,6
2022-06-08T11:00:00+02:00,15.900000000000034,99880,6
2022-05-12T11:00:00+02:00,18.600000000000023,100340,5
2022-05-13T02:00:00+02:00,16.5,100460,5
2022-11-18T13:00:00+01:00,13.800000000000011,99330,11
2022-04-19T17:00:00+02:00,13,99470,4
2022-06-22T08:00:00+02:00,19.900000000000034,99190,6
2022-04-07T14:00:00+02:00,19.5,99530,4
2022-11-20T07:00:00+01:00,2.400000000000034,100150,11
2022-04-10T17:00:00+02:00,19.200000000000045,99650,4
2022-04-11T11:00:00+02:00,15.900000000000034,99340,4
2022-04-16T14:00:00+02:00,19.200000000000045,100420,4
2022-03-13T16:00:00+01:00,10.700000000000045,99920,3
2022-03-16T16:00:00+01:00,14,100110,3
2022-02-18T16:00:00+01:00,16.900000000000034,99970,2
2022-02-17T13:00:00+01:00,14.900000000000034,100850,2
2022-02-24T13:00:00+01:00,12.700000000000045,100550,2
2022-01-17T07:00:00+01:00,-1.6999999999999886,101770,1
2022-01-16T13:00:00+01:00,5.7000000000000455,101420,1
2022-01-19T13:00:00+01:00,7.300000000000011,101520,1
2022-01-23T13:00:00+01:00,6.2000000000000455,101050,1
2022-04-25T14:00:00+02:00,16.200000000000045,99700,4
2022-02-22T22:00:00+01:00,10.100000000000023,101220,2
2022-04-27T05:00:00+02:00,10.700000000000045,99650,4
2022-01-08T01:00:00+01:00,7.7000000000000455,100770,1
2022-04-28T05:00:00+02:00,14.700000000000045,100180,4
2022-01-09T13:00:00+01:00,8.800000000000011,99680,1
2022-12-24T01:00:00+01:00,8.700000000000045,100270,12
2022-05-02T11:00:00+02:00,15.300000000000011,99820,5
2022-01-23T22:00:00+01:00,4.900000000000034,100940,1
2022-01-13T07:00:00+01:00,-1.2999999999999545,101700,1
2022-05-03T05:00:00+02:00,11.900000000000034,99710,5
2022-11-24T10:00:00+01:00,7.7000000000000455,100070,11
2022-05-08T14:00:00+02:00,21.700000000000045,100350,5
2022-05-06T08:00:00+02:00,12,100690,5
2022-05-10T05:00:00+02:00,12.800000000000011,100370,5
2022-03-04T22:00:00+01:00,7.600000000000023,100260,3
2022-03-03T10:00:00+01:00,10.200000000000045,99920,3
2022-01-21T07:00:00+01:00,0.9000000000000341,101230,1
2022-03-05T19:00:00+01:00,8.400000000000034,100030,3
2022-01-24T07:00:00+01:00,2.900000000000034,100980,1
2022-01-02T01:00:00+01:00,4.5,100750,1
2022-06-04T20:00:00+02:00,22.700000000000045,99620,6
2022-11-18T10:00:00+01:00,11.200000000000045,99410,11
2022-05-30T02:00:00+02:00,15,98950,5
2022-05-30T11:00:00+02:00,18.100000000000023,99180,5
2022-05-31T20:00:00+02:00,25.600000000000023,99630,5
2022-04-19T05:00:00+02:00,10.400000000000034,99750,4
2022-01-14T04:00:00+01:00,-2.3999999999999773,101690,1
2022-01-14T22:00:00+01:00,-0.19999999999998863,101260,1
2022-01-02T19:00:00+01:00,12,101090,1
2022-06-07T11:00:00+02:00,19.600000000000023,100350,6
2022-10-02T08:00:00+02:00,11.100000000000023,100970,10
2022-09-29T23:00:00+02:00,12.800000000000011,98980,9
2022-08-27T11:00:00+02:00,24,99680,8
2022-03-04T04:00:00+01:00,10.200000000000045,99760,3
2022-08-28T02:00:00+02:00,22.400000000000034,99490,8
2022-01-02T13:00:00+01:00,11.100000000000023,101010,1
2022-09-04T02:00:00+02:00,22,99670,9
2022-09-25T17:00:00+02:00,19.80000000000001,99720,9
2022-09-29T08:00:00+02:00,13.400000000000034,98710,9
2022-10-21T02:00:00+02:00,18.80000000000001,99300,10
2022-08-31T23:00:00+02:00,24.5,99880,8
2022-10-25T14:00:00+02:00,25.200000000000045,99710,10
2022-09-17T05:00:00+02:00,15.200000000000045,100040,9
2022-09-19T05:00:00+02:00,9.300000000000011,99950,9
2022-09-20T20:00:00+02:00,21.80000000000001,100130,9
2022-09-22T08:00:00+02:00,10.100000000000023,100230,9
2022-09-08T11:00:00+02:00,22.600000000000023,99870,9
2022-09-08T17:00:00+02:00,26.200000000000045,99720,9
2022-09-10T02:00:00+02:00,17.400000000000034,100380,9
2022-10-31T07:00:00+01:00,16.400000000000034,99900,10
2022-10-08T17:00:00+02:00,22.900000000000034,100230,10
2022-08-28T14:00:00+02:00,32.10000000000002,99600,8
2022-10-12T20:00:00+02:00,21.200000000000045,100440,10
2022-10-14T14:00:00+02:00,22.700000000000045,100370,10
2022-10-27T20:00:00+02:00,20.600000000000023,100430,10
2022-07-02T20:00:00+02:00,30.400000000000034,99970,7
2022-07-04T14:00:00+02:00,25.700000000000045,100270,7
2022-01-01T13:00:00+01:00,12.300000000000011,100910,1
2022-07-06T14:00:00+02:00,26.30000000000001,100550,7
2022-07-07T05:00:00+02:00,18.100000000000023,100670,7
2022-07-11T05:00:00+02:00,18.5,99780,7
2022-07-13T23:00:00+02:00,28.30000000000001,100230,7
2022-08-01T02:00:00+02:00,23.400000000000034,100150,8
2022-08-07T11:00:00+02:00,27.900000000000034,99990,8
2022-08-07T20:00:00+02:00,33.200000000000045,99690,8
2022-08-24T08:00:00+02:00,18.900000000000034,99700,8
2022-07-15T08:00:00+02:00,23.600000000000023,100090,7
2022-06-29T23:00:00+02:00,23.100000000000023,99660,6
2022-12-07T04:00:00+01:00,7.2000000000000455,99830,12
2022-12-22T13:00:00+01:00,17.100000000000023,100390,12
2022-12-19T10:00:00+01:00,12.800000000000011,100460,12
2022-12-17T10:00:00+01:00,5.7000000000000455,100130,12
2022-12-30T16:00:00+01:00,15.400000000000034,99950,12
2022-12-31T10:00:00+01:00,13.300000000000011,100250,12
2022-12-29T13:00:00+01:00,14.200000000000045,100000,12
2022-11-16T07:00:00+01:00,10.100000000000023,98960,11
2022-08-09T17:00:00+02:00,35.80000000000001,99910,8
2022-10-28T17:00:00+02:00,23.80000000000001,100510,10
2022-08-16T17:00:00+02:00,29.100000000000023,98960,8
2022-06-24T11:00:00+02:00,18.5,99770,6
2022-12-12T13:00:00+01:00,4.5,98770,12
2022-12-01T04:00:00+01:00,4.400000000000034,100160,12
2022-11-12T07:00:00+01:00,15.5,100890,11
2022-12-21T22:00:00+01:00,11.700000000000045,100360,12
2022-12-13T10:00:00+01:00,6.2000000000000455,98520,12
2022-02-04T22:00:00+01:00,10.300000000000011,100600,2
2022-02-06T19:00:00+01:00,9.400000000000034,101200,2
2022-02-08T04:00:00+01:00,2.400000000000034,101640,2
2022-02-11T01:00:00+01:00,8,100930,2
2022-12-19T22:00:00+01:00,12.300000000000011,100330,12
2022-11-15T01:00:00+01:00,11.300000000000011,99630,11
2022-02-12T04:00:00+01:00,1.8000000000000114,100830,2
2022-11-23T07:00:00+01:00,10.400000000000034,98560,11
2022-11-19T10:00:00+01:00,8.5,99690,11
2022-11-04T16:00:00+01:00,14.200000000000045,99810,11
2022-11-04T19:00:00+01:00,11.5,100120,11
2022-11-26T10:00:00+01:00,5.7000000000000455,101350,11
2022-11-30T13:00:00+01:00,4.800000000000011,100100,11
2022-12-27T13:00:00+01:00,12.300000000000011,101220,12
2022-12-18T16:00:00+01:00,11.400000000000034,100580,12
2022-11-05T04:00:00+01:00,8.200000000000045,100500,11
2022-11-08T01:00:00+01:00,15.100000000000023,99650,11
2022-12-21T04:00:00+01:00,11.900000000000034,100240,12
2022-12-17T07:00:00+01:00,4.400000000000034,100000,12
2022-11-16T04:00:00+01:00,11.100000000000023,99060,11
2022-12-23T07:00:00+01:00,9.300000000000011,100260,12
2022-12-02T01:00:00+01:00,5.100000000000023,100220,12
2022-12-25T13:00:00+01:00,13.700000000000045,99910,12
2022-12-18T04:00:00+01:00,3,100650,12
2022-12-24T07:00:00+01:00,7,100180,12
2022-07-22T20:00:00+02:00,27,100130,7
2022-12-12T22:00:00+01:00,4.600000000000023,98300,12
2022-12-15T07:00:00+01:00,8.900000000000034,97900,12
2022-11-08T22:00:00+01:00,15,99700,11
2022-07-27T11:00:00+02:00,22.900000000000034,100030,7
2022-07-23T20:00:00+02:00,28.900000000000034,100140,7
2022-06-14T20:00:00+02:00,32.10000000000002,99550,6
2022-12-14T01:00:00+01:00,10,98270,12
2022-06-17T11:00:00+02:00,30.80000000000001,100250,6
2022-06-18T23:00:00+02:00,26.5,99250,6
2022-06-15T23:00:00+02:00,29.900000000000034,100010,6
2022-06-19T17:00:00+02:00,34.5,98800,6
2022-06-25T11:00:00+02:00,26.600000000000023,99210,6
2022-12-02T07:00:00+01:00,5.400000000000034,100030,12
2022-06-29T08:00:00+02:00,16.200000000000045,99890,6
2022-12-07T13:00:00+01:00,12.400000000000034,99700,12
2022-12-02T10:00:00+01:00,5.600000000000023,100070,12
2022-06-02T17:00:00+02:00,27,99480,6
2022-06-06T23:00:00+02:00,22.900000000000034,100210,6
2022-07-01T08:00:00+02:00,13.800000000000011,100380,7
2022-07-05T02:00:00+02:00,21.100000000000023,100390,7
2022-06-29T11:00:00+02:00,23.700000000000045,99870,6
2022-07-05T17:00:00+02:00,29.900000000000034,100310,7
2022-07-12T08:00:00+02:00,22.5,100130,7
2022-12-31T04:00:00+01:00,12.100000000000023,100300,12
2022-07-29T23:00:00+02:00,22.100000000000023,100310,7
2022-07-15T17:00:00+02:00,35.80000000000001,99870,7
2022-05-30T17:00:00+02:00,25.80000000000001,99100,5
2022-06-01T08:00:00+02:00,18.900000000000034,99570,6
2022-12-16T22:00:00+01:00,6.300000000000011,99690,12
2022-08-03T08:00:00+02:00,20.5,99690,8
2022-06-22T20:00:00+02:00,27.30000000000001,99190,6
2022-12-06T01:00:00+01:00,6.300000000000011,99850,12
2022-12-06T19:00:00+01:00,8.800000000000011,99860,12
2022-08-12T23:00:00+02:00,32.60000000000002,99340,8
2022-08-20T11:00:00+02:00,24.700000000000045,100310,8
2022-08-31T11:00:00+02:00,24.80000000000001,99980,8
2022-08-21T23:00:00+02:00,24,99970,8
2022-09-07T05:00:00+02:00,19.700000000000045,99810,9
2022-09-24T17:00:00+02:00,17.80000000000001,99660,9
2022-09-28T17:00:00+02:00,15.900000000000034,98950,9
2022-09-11T23:00:00+02:00,25.200000000000045,99500,9
2022-09-12T14:00:00+02:00,29.80000000000001,99430,9
2022-11-23T13:00:00+01:00,16.200000000000045,99120,11
2022-09-29T02:00:00+02:00,14.300000000000011,98920,9
2022-09-15T08:00:00+02:00,19.5,99430,9
2022-09-15T17:00:00+02:00,28.900000000000034,99370,9
2022-09-14T05:00:00+02:00,22.600000000000023,98980,9
2022-08-05T02:00:00+02:00,24.80000000000001,99770,8
2022-08-05T11:00:00+02:00,23.200000000000045,100150,8
2022-09-24T20:00:00+02:00,17.100000000000023,99740,9
2022-08-06T17:00:00+02:00,32.80000000000001,99910,8
2022-08-26T05:00:00+02:00,20.900000000000034,100060,8
2022-06-23T02:00:00+02:00,20.5,99460,6
2022-10-05T02:00:00+02:00,13.600000000000023,100460,10
2022-08-26T02:00:00+02:00,23.200000000000045,100050,8
2022-05-15T02:00:00+02:00,19.200000000000045,99720,5
2022-05-23T14:00:00+02:00,18.100000000000023,99380,5
2022-12-25T07:00:00+01:00,8.5,99820,12
2022-05-16T17:00:00+02:00,28.700000000000045,100080,5
2022-12-25T10:00:00+01:00,11,99930,12
2022-05-23T20:00:00+02:00,21,99300,5
2022-02-03T01:00:00+01:00,4.400000000000034,100750,2
2022-01-30T13:00:00+01:00,1.1000000000000227,101500,1
2022-02-01T22:00:00+01:00,7.800000000000011,101520,2
2022-12-26T04:00:00+01:00,6.900000000000034,100400,12
2022-02-10T16:00:00+01:00,17.900000000000034,100770,2
2022-02-10T22:00:00+01:00,11.400000000000034,100830,2
2022-02-13T07:00:00+01:00,8.400000000000034,100120,2
2022-02-13T16:00:00+01:00,15.5,99460,2
2022-04-11T17:00:00+02:00,15.200000000000045,99180,4
2022-04-14T11:00:00+02:00,11.5,100280,4
2022-03-13T13:00:00+01:00,8.900000000000034,99710,3
2022-04-18T08:00:00+02:00,11.5,100130,4
2022-02-05T16:00:00+01:00,9.400000000000034,101110,2
2022-03-15T01:00:00+01:00,13.100000000000023,100310,3
2022-02-03T22:00:00+01:00,8.200000000000045,100500,2
2022-04-12T14:00:00+02:00,16.200000000000045,99270,4
2022-04-15T08:00:00+02:00,11.300000000000011,100510,4
2022-04-11T14:00:00+02:00,17,99300,4
2022-02-03T10:00:00+01:00,3.400000000000034,100350,2
2022-03-16T07:00:00+01:00,12.300000000000011,100080,3
2022-03-15T04:00:00+01:00,12.700000000000045,100260,3
2022-03-21T16:00:00+01:00,14.700000000000045,100650,3
2022-03-15T19:00:00+01:00,13.200000000000045,100190,3
2022-03-22T07:00:00+01:00,10,100670,3
2022-04-22T20:00:00+02:00,17.100000000000023,97980,4
2022-04-22T11:00:00+02:00,13,98350,4
2022-04-23T20:00:00+02:00,10.200000000000045,97960,4
2022-04-28T02:00:00+02:00,14.800000000000011,100160,4
2022-04-28T20:00:00+02:00,16.700000000000045,100650,4
2022-12-08T22:00:00+01:00,6.900000000000034,98360,12
2022-12-11T10:00:00+01:00,-3,99110,12
2022-12-06T22:00:00+01:00,8.700000000000045,99880,12
2022-03-29T05:00:00+02:00,10,99580,3
2022-12-10T13:00:00+01:00,2.6000000000000227,99510,12
2022-11-21T10:00:00+01:00,8.700000000000045,99010,11
2022-12-25T01:00:00+01:00,9.200000000000045,99850,12
2022-09-24T08:00:00+02:00,15.800000000000011,99770,9
2022-09-27T02:00:00+02:00,14.300000000000011,99400,9
2022-09-27T11:00:00+02:00,15.200000000000045,99660,9
2022-09-27T20:00:00+02:00,14.400000000000034,99670,9
2022-10-03T02:00:00+02:00,14.300000000000011,100760,10
2022-09-27T23:00:00+02:00,15.100000000000023,99650,9
2022-10-03T23:00:00+02:00,16.700000000000045,100360,10
2022-09-02T23:00:00+02:00,23.5,99580,9
2022-09-07T14:00:00+02:00,27.5,99540,9
2022-08-09T11:00:00+02:00,26.700000000000045,100180,8
2022-05-03T23:00:00+02:00,13.800000000000011,100000,5
2022-01-01T01:00:00+01:00,5.7000000000000455,100800,1
2022-01-01T07:00:00+01:00,2.1000000000000227,100790,1
2022-10-09T20:00:00+02:00,20.200000000000045,99770,10
2022-10-11T20:00:00+02:00,19.900000000000034,100280,10
2022-08-16T02:00:00+02:00,21.80000000000001,99170,8
2022-10-15T08:00:00+02:00,10.800000000000011,99870,10
2022-08-17T11:00:00+02:00,20.100000000000023,99460,8
2022-08-21T05:00:00+02:00,20.700000000000045,99990,8
2022-10-19T08:00:00+02:00,19.5,99980,10
2022-10-23T05:00:00+02:00,19.700000000000045,99250,10
2022-09-01T11:00:00+02:00,22,99920,9
2022-09-18T14:00:00+02:00,22.200000000000045,100110,9
2022-09-18T23:00:00+02:00,18.100000000000023,99970,9
2022-09-21T02:00:00+02:00,14.300000000000011,100250,9
2022-09-07T08:00:00+02:00,18.30000000000001,99730,9
2022-09-24T02:00:00+02:00,15.800000000000011,99880,9
2022-09-25T05:00:00+02:00,11.400000000000034,99750,9
2022-09-12T11:00:00+02:00,26.700000000000045,99440,9
2022-09-13T11:00:00+02:00,27,99090,9
2022-09-13T23:00:00+02:00,24.600000000000023,98970,9
2022-10-26T17:00:00+02:00,23.600000000000023,100130,10
2022-10-28T20:00:00+02:00,20.30000000000001,100520,10
2022-10-28T05:00:00+02:00,19.400000000000034,100510,10
2022-10-01T23:00:00+02:00,16.5,100960,10
2022-10-09T17:00:00+02:00,24.5,99690,10
2022-10-12T02:00:00+02:00,14.5,100360,10
2022-08-25T14:00:00+02:00,27.100000000000023,99930,8
2022-10-14T08:00:00+02:00,17.100000000000023,100400,10
2022-05-17T17:00:00+02:00,31.200000000000045,99870,5
2022-10-16T20:00:00+02:00,21.700000000000045,99870,10
2022-10-21T14:00:00+02:00,23.80000000000001,99330,10
2022-05-20T17:00:00+02:00,30.30000000000001,100430,5
2022-10-23T17:00:00+02:00,27.600000000000023,99260,10
2022-10-06T20:00:00+02:00,19,100970,10
2022-10-25T05:00:00+02:00,12.600000000000023,99980,10
2022-09-16T02:00:00+02:00,20.100000000000023,99740,9
2022-09-20T02:00:00+02:00,14.900000000000034,100130,9
2022-09-16T23:00:00+02:00,19.80000000000001,99890,9
2022-04-05T14:00:00+02:00,12.800000000000011,100030,4
2022-09-22T20:00:00+02:00,23.5,99980,9
2022-04-09T23:00:00+02:00,9.400000000000034,100260,4
2022-04-10T23:00:00+02:00,10.800000000000011,99510,4
2022-04-18T17:00:00+02:00,17.30000000000001,99860,4
2022-06-14T17:00:00+02:00,36.60000000000002,99520,6
2022-06-19T20:00:00+02:00,30.900000000000034,98830,6
2022-05-04T08:00:00+02:00,13.5,100110,5
2022-06-14T23:00:00+02:00,27.200000000000045,99650,6
2022-01-16T19:00:00+01:00,1.7000000000000455,101550,1
2022-01-20T13:00:00+01:00,5.600000000000023,101300,1
2022-03-03T13:00:00+01:00,13.700000000000045,99740,3
2022-04-26T08:00:00+02:00,8.800000000000011,99680,4
2022-04-27T20:00:00+02:00,19.30000000000001,99830,4
2022-03-26T04:00:00+01:00,6,100320,3
2022-03-26T10:00:00+01:00,13.100000000000023,100400,3
2022-06-04T05:00:00+02:00,17.700000000000045,99660,6
2022-03-30T08:00:00+02:00,9.900000000000034,98780,3
2022-06-06T02:00:00+02:00,17.80000000000001,100370,6
2022-03-31T17:00:00+02:00,8.800000000000011,98440,3
2022-03-10T07:00:00+01:00,9.900000000000034,100230,3
2022-03-01T22:00:00+01:00,8.900000000000034,100600,3
2022-02-16T01:00:00+01:00,9.200000000000045,100600,2
2022-11-29T10:00:00+01:00,9.400000000000034,100230,11
2022-01-24T01:00:00+01:00,3.8000000000000114,100950,1
2022-05-06T11:00:00+02:00,16.900000000000034,100670,5
2022-05-12T02:00:00+02:00,15.900000000000034,100380,5
2022-07-22T17:00:00+02:00,29.700000000000045,100100,7
2022-07-23T05:00:00+02:00,19.5,100400,7
2022-08-14T14:00:00+02:00,27.400000000000034,99350,8
2022-07-27T08:00:00+02:00,17.700000000000045,100090,7
2022-08-15T20:00:00+02:00,28,99080,8
2022-08-17T05:00:00+02:00,16.900000000000034,99370,8
2022-06-25T05:00:00+02:00,17.100000000000023,99460,6
2022-07-03T05:00:00+02:00,19.5,100140,7
2022-11-26T16:00:00+01:00,10.400000000000034,100970,11
2022-08-02T17:00:00+02:00,36.5,99740,8
2022-08-03T20:00:00+02:00,35.10000000000002,99450,8
2022-07-01T23:00:00+02:00,19.900000000000034,100310,7
2022-08-11T17:00:00+02:00,36.10000000000002,99490,8
2022-08-14T20:00:00+02:00,26.400000000000034,99230,8
2022-08-08T11:00:00+02:00,27.600000000000023,100020,8
2022-08-03T23:00:00+02:00,29.900000000000034,99600,8
2022-07-14T23:00:00+02:00,31.100000000000023,100040,7
2022-08-06T14:00:00+02:00,31.400000000000034,100110,8
2022-02-16T07:00:00+01:00,8.800000000000011,100410,2
2022-07-16T05:00:00+02:00,20,99870,7
2022-08-23T20:00:00+02:00,29.600000000000023,99680,8
2022-02-24T10:00:00+01:00,11.700000000000045,100390,2
2022-02-25T19:00:00+01:00,8.5,101170,2
